ga.dateHourMinute;ga.userType;ga.sessionCount;ga.userBucket;ga.sessionDurationBucket;ga.sessionsWithEvent;ga.uniqueDimensionCombinations;Sucess
201805291633;Returning Visitor;2;12;191;0;1;TRUE
201805291634;New Visitor;1;18;119;0;1;TRUE
201805291635;New Visitor;1;18;119;0;1;TRUE
201805291640;New Visitor;1;40;414;1;1;TRUE
201805291640;New Visitor;1;69;145;0;1;TRUE
201805291641;New Visitor;1;40;414;0;1;TRUE
201805291641;New Visitor;1;69;145;0;1;TRUE
201805291643;New Visitor;1;40;414;0;1;TRUE
201805291715;New Visitor;1;27;77;0;1;TRUE
201805291717;New Visitor;1;9;279;1;1;TRUE
201805291719;New Visitor;1;9;279;0;1;TRUE
201805291722;New Visitor;1;9;279;0;1;TRUE
201805291822;Returning Visitor;2;91;382;0;1;TRUE
201805291830;New Visitor;1;6;983;1;1;TRUE
201805291831;New Visitor;1;6;983;0;1;TRUE
201805291833;New Visitor;1;95;140;1;1;TRUE
201805291834;New Visitor;1;95;140;0;1;TRUE
201805291835;New Visitor;1;6;983;0;1;TRUE
201805291836;New Visitor;1;6;983;0;1;TRUE
201805291838;New Visitor;1;79;758;1;1;TRUE
201805291840;New Visitor;1;64;115;1;1;TRUE
201805291842;New Visitor;1;64;115;0;1;TRUE
201805291846;New Visitor;1;6;983;0;1;TRUE
201805291850;New Visitor;1;79;758;0;1;TRUE
201805291851;New Visitor;1;79;758;0;1;TRUE
201805291926;Returning Visitor;2;16;61;1;1;TRUE
201805291939;New Visitor;1;81;439;1;1;TRUE
201805291941;New Visitor;1;81;439;0;1;TRUE
201805291942;New Visitor;1;81;439;0;1;TRUE
201805291945;New Visitor;1;81;439;0;1;TRUE
201805291946;New Visitor;1;81;439;0;1;TRUE
201805291955;New Visitor;1;29;53;1;1;TRUE
201805291956;New Visitor;1;29;53;0;1;TRUE
201805291957;New Visitor;1;39;103;1;1;TRUE
201805292016;New Visitor;1;61;413;1;1;TRUE
201805292017;New Visitor;1;61;413;0;1;TRUE
201805292019;New Visitor;1;61;413;0;1;TRUE
201805292020;New Visitor;1;61;413;0;1;TRUE
201805292022;New Visitor;1;61;413;0;1;TRUE
201805292023;New Visitor;1;61;413;0;1;TRUE
201805292042;New Visitor;1;15;753;1;1;TRUE
201805292049;New Visitor;1;15;753;0;1;TRUE
201805292051;New Visitor;1;15;753;0;1;TRUE
201805292053;New Visitor;1;15;753;0;1;TRUE
201805292054;New Visitor;1;15;753;0;1;TRUE
201805292101;New Visitor;1;36;197;1;1;TRUE
201805292102;New Visitor;1;36;197;0;1;TRUE
201805292103;New Visitor;1;36;197;0;1;TRUE
201805292105;New Visitor;1;36;197;0;1;TRUE
201805292106;New Visitor;1;4;359;1;1;TRUE
201805292112;New Visitor;1;4;359;0;1;TRUE
201805292119;New Visitor;1;16;87;1;1;TRUE
201805292143;New Visitor;1;90;341;1;1;TRUE
201805292144;New Visitor;1;44;595;1;1;TRUE
201805292145;New Visitor;1;90;341;0;1;TRUE
201805292148;New Visitor;1;44;595;0;1;TRUE
201805292148;New Visitor;1;90;341;0;1;TRUE
201805292151;New Visitor;1;44;595;0;1;TRUE
201805292152;New Visitor;1;59;478;0;1;TRUE
201805292153;New Visitor;1;59;478;0;1;TRUE
201805292308;New Visitor;1;25;142;1;1;TRUE
201805292309;New Visitor;1;25;142;0;1;TRUE
201805300717;New Visitor;1;56;106;1;1;TRUE
201805300727;Returning Visitor;2;70;84;1;1;TRUE
201805300748;New Visitor;1;1;103;0;1;TRUE
201805300846;New Visitor;1;4;152;1;1;TRUE
201805300846;New Visitor;1;94;247;1;1;TRUE
201805300847;New Visitor;1;4;152;0;1;TRUE
201805300848;New Visitor;1;4;152;0;1;TRUE
201805300848;New Visitor;1;94;247;0;1;TRUE
201805300849;New Visitor;1;4;152;0;1;TRUE
201805300849;New Visitor;1;94;247;0;1;TRUE
201805300850;New Visitor;1;94;247;0;1;TRUE
201805300852;New Visitor;1;1;239;1;1;TRUE
201805300854;New Visitor;1;1;239;0;1;TRUE
201805300855;New Visitor;1;1;239;0;1;TRUE
201805300927;New Visitor;1;66;102;1;1;TRUE
201805300929;New Visitor;1;66;102;0;1;TRUE
201805300930;New Visitor;1;49;298;1;1;TRUE
201805300931;New Visitor;1;49;298;0;1;TRUE
201805300931;New Visitor;1;68;221;1;1;TRUE
201805300932;New Visitor;1;49;298;0;1;TRUE
201805300932;New Visitor;1;68;221;0;1;TRUE
201805300932;New Visitor;1;83;135;1;1;TRUE
201805300933;New Visitor;1;49;298;0;1;TRUE
201805300933;New Visitor;1;68;221;0;1;TRUE
201805300933;New Visitor;1;83;135;0;1;TRUE
201805300934;New Visitor;1;36;90;1;1;TRUE
201805300934;New Visitor;1;49;298;0;1;TRUE
201805300935;New Visitor;1;36;90;0;1;TRUE
201805300935;New Visitor;1;49;298;0;1;TRUE
201805300935;New Visitor;1;68;221;0;1;TRUE
201805300935;New Visitor;1;73;196;1;1;TRUE
201805300935;New Visitor;1;83;135;0;1;TRUE
201805300938;New Visitor;1;73;196;0;1;TRUE
201805301000;New Visitor;1;64;180;1;1;TRUE
201805301002;New Visitor;1;64;180;0;1;TRUE
201805301003;New Visitor;1;64;180;0;1;TRUE
201805301004;New Visitor;1;89;142;0;1;TRUE
201805301005;New Visitor;1;89;142;0;1;TRUE
201805301006;New Visitor;1;85;273;1;1;TRUE
201805301011;Returning Visitor;3;46;1314;0;1;TRUE
201805301012;Returning Visitor;3;46;1314;0;1;TRUE
201805301015;Returning Visitor;3;46;1314;0;1;TRUE
201805301021;Returning Visitor;3;46;1314;0;1;TRUE
201805301024;Returning Visitor;3;46;1314;0;1;TRUE
201805301025;Returning Visitor;3;46;1314;0;1;TRUE
201805301028;Returning Visitor;3;46;1314;0;1;TRUE
201805301029;Returning Visitor;3;46;1314;0;1;TRUE
201805301030;Returning Visitor;3;46;1314;0;1;TRUE
201805301115;New Visitor;1;83;189;0;1;TRUE
201805301126;Returning Visitor;18;35;93;1;1;TRUE
201805301127;Returning Visitor;18;35;93;0;1;TRUE
201805301128;New Visitor;1;54;244;1;1;TRUE
201805301129;New Visitor;1;23;92;1;1;TRUE
201805301129;New Visitor;1;54;244;0;1;TRUE
201805301130;New Visitor;1;23;92;0;1;TRUE
201805301130;New Visitor;1;54;244;0;1;TRUE
201805301131;New Visitor;1;54;244;0;1;TRUE
201805301133;New Visitor;1;33;172;1;1;TRUE
201805301134;New Visitor;1;33;172;0;1;TRUE
201805301134;Returning Visitor;2;1;1284;1;1;TRUE
201805301135;New Visitor;1;33;172;0;1;TRUE
201805301135;Returning Visitor;2;1;1284;0;1;TRUE
201805301136;New Visitor;1;33;172;0;1;TRUE
201805301154;New Visitor;1;71;212;1;1;TRUE
201805301155;Returning Visitor;2;1;1284;0;1;TRUE
201805301156;New Visitor;1;71;212;0;1;TRUE
201805301157;New Visitor;1;71;212;0;1;TRUE
201805301207;Returning Visitor;2;59;32;1;1;TRUE
201805301208;Returning Visitor;2;59;32;0;1;TRUE
201805301250;New Visitor;1;87;146;1;1;TRUE
201805301251;New Visitor;1;87;146;0;1;TRUE
201805301254;New Visitor;1;27;288;1;1;TRUE
201805301254;New Visitor;1;72;258;1;1;TRUE
201805301255;New Visitor;1;26;207;1;1;TRUE
201805301255;New Visitor;1;72;258;0;1;TRUE
201805301257;New Visitor;1;27;288;0;1;TRUE
201805301258;New Visitor;1;72;258;0;1;TRUE
201805301303;New Visitor;1;46;130;1;1;TRUE
201805301304;New Visitor;1;46;130;0;1;TRUE
201805301304;New Visitor;1;90;239;1;1;TRUE
201805301305;New Visitor;1;46;130;0;1;TRUE
201805301305;New Visitor;1;90;239;0;1;TRUE
201805301306;New Visitor;1;54;73;0;1;TRUE
201805301307;New Visitor;1;90;239;0;1;TRUE
201805301317;Returning Visitor;2;9;144;1;1;TRUE
201805301318;Returning Visitor;2;9;144;0;1;TRUE
201805301320;Returning Visitor;2;9;144;0;1;TRUE
201805301333;New Visitor;1;99;79;0;1;TRUE
201805301334;New Visitor;1;99;79;0;1;TRUE
201805301344;New Visitor;1;80;91;1;1;TRUE
201805301345;New Visitor;1;80;91;0;1;TRUE
201805301433;New Visitor;1;41;113;1;1;TRUE
201805301433;New Visitor;1;61;257;1;1;TRUE
201805301434;New Visitor;1;41;113;0;1;TRUE
201805301435;New Visitor;1;41;113;0;1;TRUE
201805301436;New Visitor;1;61;257;0;1;TRUE
201805301437;New Visitor;1;61;257;0;1;TRUE
201805301441;New Visitor;1;35;121;1;1;TRUE
201805301515;Returning Visitor;3;71;42;1;1;TRUE
201805301516;Returning Visitor;3;71;42;0;1;TRUE
201805301523;New Visitor;1;9;185;1;1;TRUE
201805301530;New Visitor;1;31;91;1;1;TRUE
201805301532;New Visitor;1;31;91;0;1;TRUE
201805301544;New Visitor;1;15;115;1;1;TRUE
201805301546;New Visitor;1;15;115;0;1;TRUE
201805301549;Returning Visitor;4;3;126;1;1;TRUE
201805301550;Returning Visitor;4;3;126;0;1;TRUE
201805301551;Returning Visitor;4;3;126;0;1;TRUE
201805301614;Returning Visitor;2;57;42;0;1;TRUE
201805301622;Returning Visitor;2;2;1;1;1;TRUE
201805301648;Returning Visitor;2;25;76;1;1;TRUE
201805301649;Returning Visitor;2;25;76;0;1;TRUE
201805301654;New Visitor;1;54;176;1;1;TRUE
201805301655;New Visitor;1;54;176;0;1;TRUE
201805301656;New Visitor;1;54;176;0;1;TRUE
201805301657;New Visitor;1;54;176;0;1;TRUE
201805301713;New Visitor;1;10;878;1;1;TRUE
201805301714;New Visitor;1;10;878;0;1;TRUE
201805301715;New Visitor;1;14;114;0;1;TRUE
201805301715;New Visitor;1;29;211;1;1;TRUE
201805301716;New Visitor;1;14;114;0;1;TRUE
201805301716;New Visitor;1;29;211;0;1;TRUE
201805301718;New Visitor;1;29;211;0;1;TRUE
201805301728;New Visitor;1;10;878;0;1;TRUE
201805301735;New Visitor;1;72;1949;1;1;TRUE
201805301736;New Visitor;1;72;1949;0;1;TRUE
201805301751;New Visitor;1;81;147;0;1;TRUE
201805301752;New Visitor;1;81;147;0;1;TRUE
201805301753;New Visitor;1;81;147;0;1;TRUE
201805301811;New Visitor;1;79;235;1;1;TRUE
201805301812;New Visitor;1;69;120;1;1;TRUE
201805301812;New Visitor;1;79;235;0;1;TRUE
201805301813;New Visitor;1;79;235;0;1;TRUE
201805301814;New Visitor;1;69;120;0;1;TRUE
201805301815;New Visitor;1;79;235;0;1;TRUE
201805301831;Returning Visitor;4;35;73;1;1;TRUE
201805301832;Returning Visitor;4;35;73;0;1;TRUE
201805301838;New Visitor;1;98;45;0;1;TRUE
201805301858;New Visitor;1;57;73;0;1;TRUE
201805301910;New Visitor;1;43;86;1;1;TRUE
201805301910;New Visitor;1;61;220;1;1;TRUE
201805301911;New Visitor;1;43;86;0;1;TRUE
201805301912;New Visitor;1;61;220;0;1;TRUE
201805301914;Returning Visitor;2;24;37;0;1;TRUE
201805302014;New Visitor;1;36;68;0;1;TRUE
201805302033;New Visitor;1;76;204;1;1;TRUE
201805302036;New Visitor;1;76;204;0;1;TRUE
201805302117;New Visitor;1;74;878;1;1;TRUE
201805302118;New Visitor;1;93;243;1;1;TRUE
201805302119;New Visitor;1;10;92;1;1;TRUE
201805302119;New Visitor;1;93;243;0;1;TRUE
201805302120;New Visitor;1;93;243;0;1;TRUE
201805302127;New Visitor;1;57;164;1;1;TRUE
201805302130;New Visitor;1;57;164;0;1;TRUE
201805302136;New Visitor;1;76;158;0;1;TRUE
201805302137;New Visitor;1;76;158;0;1;TRUE
201805302138;New Visitor;1;76;215;1;1;TRUE
201805302139;New Visitor;1;76;215;0;1;TRUE
201805302222;New Visitor;1;10;201;1;1;TRUE
201805302223;New Visitor;1;10;201;0;1;TRUE
201805302239;New Visitor;1;67;197;0;1;TRUE
201805302256;New Visitor;1;19;166;1;1;TRUE
201805302257;New Visitor;1;19;166;0;1;TRUE
201805302258;New Visitor;1;19;166;0;1;TRUE
201805302259;New Visitor;1;19;166;0;1;TRUE
201805302303;New Visitor;1;99;197;0;1;TRUE
201805302304;New Visitor;1;99;197;0;1;TRUE
201805302305;New Visitor;1;99;197;0;1;TRUE
201805302321;New Visitor;1;32;221;0;1;TRUE
201805302324;New Visitor;1;32;221;0;1;TRUE
201805310007;New Visitor;1;52;119;1;1;TRUE
201805310008;New Visitor;1;52;119;0;1;TRUE
201805310009;New Visitor;1;52;119;0;1;TRUE
201805310644;New Visitor;1;27;251;1;1;TRUE
201805310645;New Visitor;1;27;251;0;1;TRUE
201805310646;New Visitor;1;27;251;0;1;TRUE
201805310647;New Visitor;1;27;251;0;1;TRUE
201805310648;New Visitor;1;27;251;0;1;TRUE
201805310816;New Visitor;1;74;744;1;1;TRUE
201805310817;New Visitor;1;74;744;0;1;TRUE
201805310819;New Visitor;1;88;109;1;1;TRUE
201805310820;New Visitor;1;88;109;0;1;TRUE
201805310821;New Visitor;1;88;109;0;1;TRUE
201805310828;New Visitor;1;57;82;1;1;TRUE
201805310829;New Visitor;1;57;82;0;1;TRUE
201805310841;New Visitor;1;2;104;1;1;TRUE
201805310842;New Visitor;1;2;104;0;1;TRUE
201805310843;New Visitor;1;2;104;0;1;TRUE
201805310848;Returning Visitor;2;89;72;1;1;TRUE
201805310849;Returning Visitor;2;89;72;0;1;TRUE
201805310850;New Visitor;1;7;88;1;1;TRUE
201805310903;Returning Visitor;2;48;28;1;1;TRUE
201805310904;Returning Visitor;2;48;28;0;1;TRUE
201805310907;New Visitor;1;93;159;1;1;TRUE
201805310909;New Visitor;1;93;159;0;1;TRUE
201805310910;New Visitor;1;93;159;0;1;TRUE
201805310913;New Visitor;1;23;185;1;1;TRUE
201805310914;New Visitor;1;23;185;0;1;TRUE
201805310915;New Visitor;1;23;185;0;1;TRUE
201805310916;New Visitor;1;23;185;0;1;TRUE
201805310931;New Visitor;1;73;191;1;1;TRUE
201805310932;New Visitor;1;73;191;0;1;TRUE
201805310934;New Visitor;1;73;191;0;1;TRUE
201805310934;New Visitor;1;95;545;1;1;TRUE
201805310935;New Visitor;1;95;545;0;1;TRUE
201805310937;New Visitor;1;95;545;0;1;TRUE
201805310942;New Visitor;1;95;545;0;1;TRUE
201805310943;New Visitor;1;95;545;0;1;TRUE
201805311023;New Visitor;1;11;139;0;1;TRUE
201805311024;New Visitor;1;11;139;0;1;TRUE
201805311027;New Visitor;1;68;5;1;1;TRUE
201805311028;New Visitor;1;68;5;0;1;TRUE
201805311031;New Visitor;1;21;466;0;1;TRUE
201805311036;New Visitor;1;23;201;1;1;TRUE
201805311038;New Visitor;1;23;201;0;1;TRUE
201805311039;New Visitor;1;23;201;0;1;TRUE
201805311039;New Visitor;1;96;73;0;1;TRUE
201805311051;New Visitor;1;45;648;0;1;TRUE
201805311052;New Visitor;1;45;648;0;1;TRUE
201805311059;New Visitor;1;45;648;0;1;TRUE
201805311101;New Visitor;1;45;648;0;1;TRUE
201805311104;New Visitor;1;22;320;1;1;TRUE
201805311106;New Visitor;1;22;320;0;1;TRUE
201805311107;New Visitor;1;22;320;0;1;TRUE
201805311108;New Visitor;1;22;320;0;1;TRUE
201805311109;New Visitor;1;22;320;0;1;TRUE
201805311147;New Visitor;1;87;99;1;1;TRUE
201805311148;New Visitor;1;87;99;0;1;TRUE
201805311202;New Visitor;1;90;226;1;1;TRUE
201805311206;New Visitor;1;90;226;0;1;TRUE
201805311224;New Visitor;1;3;372;1;1;TRUE
201805311225;New Visitor;1;3;372;0;1;TRUE
201805311230;New Visitor;1;3;372;0;1;TRUE
201805311245;New Visitor;1;62;1074;1;1;TRUE
201805311246;New Visitor;1;24;248;1;1;TRUE
201805311246;New Visitor;1;62;1074;0;1;TRUE
201805311247;New Visitor;1;62;1074;0;1;TRUE
201805311248;New Visitor;1;24;248;0;1;TRUE
201805311250;New Visitor;1;24;248;0;1;TRUE
201805311250;New Visitor;1;62;1074;0;1;TRUE
201805311258;New Visitor;1;62;1074;0;1;TRUE
201805311302;New Visitor;1;62;1074;0;1;TRUE
201805311303;New Visitor;1;62;1074;0;1;TRUE
201805311320;New Visitor;1;65;113;1;1;TRUE
201805311321;New Visitor;1;65;113;0;1;TRUE
201805311322;New Visitor;1;65;113;0;1;TRUE
201805311415;New Visitor;1;8;183;1;1;TRUE
201805311418;New Visitor;1;8;183;0;1;TRUE
201805311424;Returning Visitor;9;53;763;1;1;TRUE
201805311425;Returning Visitor;9;53;763;0;1;TRUE
201805311426;Returning Visitor;9;53;763;0;1;TRUE
201805311429;Returning Visitor;9;53;763;0;1;TRUE
201805311431;Returning Visitor;9;53;763;0;1;TRUE
201805311433;New Visitor;1;14;286;1;1;TRUE
201805311433;Returning Visitor;9;53;763;0;1;TRUE
201805311435;New Visitor;1;22;214;0;1;TRUE
201805311436;New Visitor;1;35;167;1;1;TRUE
201805311437;New Visitor;1;14;286;0;1;TRUE
201805311437;New Visitor;1;22;214;0;1;TRUE
201805311437;Returning Visitor;9;53;763;0;1;TRUE
201805311438;New Visitor;1;35;167;0;1;TRUE
201805311444;New Visitor;1;37;183;1;1;TRUE
201805311446;New Visitor;1;37;183;0;1;TRUE
201805311504;Returning Visitor;2;56;81;0;1;TRUE
201805311612;New Visitor;1;30;68;0;1;TRUE
201805311613;New Visitor;1;48;136;1;1;TRUE
201805311614;New Visitor;1;48;136;0;1;TRUE
201805311615;New Visitor;1;48;136;0;1;TRUE
201805311626;New Visitor;1;81;179;0;1;TRUE
201805311637;New Visitor;1;87;174;1;1;TRUE
201805311638;New Visitor;1;87;174;0;1;TRUE
201805311639;New Visitor;1;75;196;0;1;TRUE
201805311640;New Visitor;1;75;196;0;1;TRUE
201805311640;New Visitor;1;87;174;0;1;TRUE
201805311641;New Visitor;1;75;196;0;1;TRUE
201805311703;New Visitor;1;79;318;1;1;TRUE
201805311704;New Visitor;1;79;318;0;1;TRUE
201805311705;New Visitor;1;79;318;0;1;TRUE
201805311708;New Visitor;1;49;303;1;1;TRUE
201805311708;New Visitor;1;79;318;0;1;TRUE
201805311709;New Visitor;1;49;303;0;1;TRUE
201805311710;New Visitor;1;49;303;0;1;TRUE
201805311712;New Visitor;1;49;303;0;1;TRUE
201805311713;New Visitor;1;49;303;0;1;TRUE
201805311727;Returning Visitor;2;33;57;1;1;TRUE
201805311728;Returning Visitor;2;33;57;0;1;TRUE
201805311737;New Visitor;1;16;45;1;1;TRUE
201805311744;New Visitor;1;51;178;0;1;TRUE
201805311745;New Visitor;1;51;178;0;1;TRUE
201805311919;New Visitor;1;32;712;1;1;TRUE
201805311919;New Visitor;1;95;87;1;1;TRUE
201805311920;New Visitor;1;95;87;0;1;TRUE
201805311921;New Visitor;1;32;712;0;1;TRUE
201805311921;New Visitor;1;95;87;0;1;TRUE
201805311922;New Visitor;1;32;712;0;1;TRUE
201805311924;New Visitor;1;32;712;0;1;TRUE
201805311926;New Visitor;1;32;712;0;1;TRUE
201805311929;New Visitor;1;32;712;0;1;TRUE
201805311930;New Visitor;1;32;712;0;1;TRUE
201805311942;New Visitor;1;44;242;1;1;TRUE
201805311943;New Visitor;1;44;242;0;1;TRUE
201805311944;Returning Visitor;4;61;85;1;1;TRUE
201805311945;Returning Visitor;4;61;85;0;1;TRUE
201805312000;New Visitor;1;82;212;0;1;TRUE
201805312001;New Visitor;1;82;212;0;1;TRUE
201805312002;New Visitor;1;82;212;0;1;TRUE
201805312033;Returning Visitor;17;88;222;1;1;TRUE
201805312036;Returning Visitor;17;88;222;0;1;TRUE
201805312037;Returning Visitor;17;88;222;0;1;TRUE
201805312041;New Visitor;1;24;582;1;1;TRUE
201805312041;New Visitor;1;51;27;0;1;TRUE
201805312042;New Visitor;1;24;582;0;1;TRUE
201805312043;New Visitor;1;24;582;0;1;TRUE
201805312046;New Visitor;1;24;582;0;1;TRUE
201805312047;New Visitor;1;24;582;0;1;TRUE
201805312048;New Visitor;1;24;582;0;1;TRUE
201805312049;New Visitor;1;24;582;0;1;TRUE
201805312050;New Visitor;1;24;582;0;1;TRUE
201805312051;New Visitor;1;24;582;0;1;TRUE
201805312054;Returning Visitor;5;9;969;1;1;TRUE
201805312110;Returning Visitor;5;9;969;0;1;TRUE
201805312116;New Visitor;1;20;339;1;1;TRUE
201805312117;New Visitor;1;20;339;0;1;TRUE
201805312118;New Visitor;1;20;339;0;1;TRUE
201805312120;New Visitor;1;20;339;0;1;TRUE
201805312122;New Visitor;1;20;339;0;1;TRUE
201805312151;New Visitor;1;53;171;1;1;TRUE
201805312152;New Visitor;1;53;171;0;1;TRUE
201805312153;New Visitor;1;53;171;0;1;TRUE
201805312156;New Visitor;1;20;377;0;1;TRUE
201805312159;New Visitor;1;31;246;0;1;TRUE
201805312201;New Visitor;1;31;246;0;1;TRUE
201805312202;New Visitor;1;31;246;0;1;TRUE
201805312209;New Visitor;1;22;453;1;1;TRUE
201805312215;New Visitor;1;22;453;0;1;TRUE
201805312216;New Visitor;1;22;453;0;1;TRUE
201805312231;New Visitor;1;50;106;1;1;TRUE
201805312232;New Visitor;1;50;106;0;1;TRUE
201805312242;Returning Visitor;2;14;343;0;1;TRUE
201805312244;Returning Visitor;2;14;343;0;1;TRUE
201805312256;New Visitor;1;48;168;1;1;TRUE
201805312257;New Visitor;1;48;168;0;1;TRUE
201805312258;New Visitor;1;48;168;0;1;TRUE
201806010000;New Visitor;1;34;208;1;1;TRUE
201806010001;New Visitor;1;34;208;0;1;TRUE
201806010002;New Visitor;1;34;208;0;1;TRUE
201806010003;New Visitor;1;34;208;0;1;TRUE
201806010712;Returning Visitor;3;83;343;0;1;TRUE
201806010716;Returning Visitor;3;83;343;0;1;TRUE
201806010750;Returning Visitor;4;83;208;1;1;TRUE
201806010753;Returning Visitor;4;83;208;0;1;TRUE
201806010827;New Visitor;1;8;66;0;1;TRUE
201806010850;New Visitor;1;88;938;1;1;TRUE
201806010853;New Visitor;1;88;938;0;1;TRUE
201806010854;New Visitor;1;88;938;0;1;TRUE
201806010856;New Visitor;1;88;938;0;1;TRUE
201806010903;New Visitor;1;88;938;0;1;TRUE
201806010904;New Visitor;1;88;938;0;1;TRUE
201806010905;New Visitor;1;17;93;1;1;TRUE
201806010906;New Visitor;1;88;938;0;1;TRUE
201806010928;New Visitor;1;56;485;0;1;TRUE
201806010929;New Visitor;1;56;485;0;1;TRUE
201806010933;New Visitor;1;56;485;0;1;TRUE
201806011007;Returning Visitor;6;65;155;1;1;TRUE
201806011009;New Visitor;1;73;521;1;1;TRUE
201806011010;New Visitor;1;73;521;0;1;TRUE
201806011010;Returning Visitor;6;65;155;0;1;TRUE
201806011011;New Visitor;1;73;521;0;1;TRUE
201806011012;New Visitor;1;73;521;0;1;TRUE
201806011016;New Visitor;1;73;521;0;1;TRUE
201806011018;New Visitor;1;73;521;0;1;TRUE
201806011031;New Visitor;1;97;325;1;1;TRUE
201806011032;New Visitor;1;97;325;0;1;TRUE
201806011033;New Visitor;1;97;325;0;1;TRUE
201806011035;New Visitor;1;97;325;0;1;TRUE
201806011114;New Visitor;1;65;1086;1;1;TRUE
201806011115;New Visitor;1;63;125;1;1;TRUE
201806011116;New Visitor;1;37;41;1;1;TRUE
201806011116;New Visitor;1;63;125;0;1;TRUE
201806011117;New Visitor;1;37;41;0;1;TRUE
201806011117;New Visitor;1;63;125;0;1;TRUE
201806011121;New Visitor;1;41;393;1;1;TRUE
201806011122;New Visitor;1;41;393;0;1;TRUE
201806011124;New Visitor;1;65;1086;0;1;TRUE
201806011125;New Visitor;1;65;1086;0;1;TRUE
201806011126;New Visitor;1;87;272;0;1;TRUE
201806011127;New Visitor;1;41;393;0;1;TRUE
201806011127;New Visitor;1;87;272;0;1;TRUE
201806011128;New Visitor;1;41;393;0;1;TRUE
201806011128;New Visitor;1;65;1086;0;1;TRUE
201806011128;New Visitor;1;87;272;0;1;TRUE
201806011129;New Visitor;1;78;194;0;1;TRUE
201806011130;New Visitor;1;87;272;0;1;TRUE
201806011135;New Visitor;1;51;393;1;1;TRUE
201806011138;New Visitor;1;1;93;0;1;TRUE
201806011139;New Visitor;1;51;393;0;1;TRUE
201806011140;New Visitor;1;51;393;0;1;TRUE
201806011141;New Visitor;1;51;393;0;1;TRUE
201806011144;New Visitor;1;90;363;1;1;TRUE
201806011146;New Visitor;1;90;363;0;1;TRUE
201806011149;New Visitor;1;90;363;0;1;TRUE
201806011150;New Visitor;1;90;363;0;1;TRUE
201806011155;Returning Visitor;2;82;194;0;1;TRUE
201806011233;New Visitor;1;59;91;1;1;TRUE
201806011234;New Visitor;1;59;91;0;1;TRUE
201806011246;Returning Visitor;2;56;63;1;1;TRUE
201806011247;Returning Visitor;2;56;63;0;1;TRUE
201806011257;New Visitor;1;15;885;1;1;TRUE
201806011258;New Visitor;1;15;885;0;1;TRUE
201806011259;New Visitor;1;15;885;0;1;TRUE
201806011304;New Visitor;1;15;885;0;1;TRUE
201806011305;New Visitor;1;71;182;1;1;TRUE
201806011306;New Visitor;1;54;747;1;1;TRUE
201806011307;New Visitor;1;71;182;0;1;TRUE
201806011308;New Visitor;1;71;182;0;1;TRUE
201806011311;New Visitor;1;15;885;0;1;TRUE
201806011312;New Visitor;1;15;885;0;1;TRUE
201806011318;New Visitor;1;54;747;0;1;TRUE
